2017-02-06T15:05:05.3437500Z|Program_Name_Running|NIST_MTC_CRADA_BOX_REV-A_OP1.NC
2017-02-06T15:16:15.8750000Z|Block_Number|5936
2017-02-06T15:16:15.8906250Z|Feed_Rate|31.5166666666667
2017-02-06T15:16:16.0625000Z|Feed_Rate|123.816666666667
2017-02-06T15:16:16.2187500Z|Feed_Rate|127
2017-02-06T15:16:16.3906250Z|Block_Number|5940
2017-02-06T15:16:16.4062500Z|Feed_Rate|52.7333333333333
2017-02-06T15:16:16.4218750Z|Program_Runtime_Seconds|671
2017-02-06T15:16:17.0000000Z|Block_Number|5960
2017-02-06T15:16:17.0156250Z|Feed_Rate|127
2017-02-06T15:16:17.2968750Z|Program_Runtime_Seconds|672
2017-02-06T15:16:17.9843750Z|Feed_Rate|118.366666666667
2017-02-06T15:16:18.0937500Z|Block_Number|5968
2017-02-06T15:16:18.1250000Z|Feed_Rate|39.0833333333333
2017-02-06T15:16:18.2656250Z|Block_Number|5980
2017-02-06T15:16:18.2812500Z|Feed_Rate|43.65
2017-02-06T15:16:18.3125000Z|Program_Runtime_Seconds|673
2017-02-06T15:16:18.4218750Z|Block_Number|5982
2017-02-06T15:16:18.4531250Z|Feed_Rate|39.8166666666667
2017-02-06T15:16:18.5781250Z|Feed_Rate|126.916666666667
2017-02-06T15:16:18.7343750Z|Feed_Rate|127
2017-02-06T15:16:19.2031250Z|Feed_Rate|109.016666666667
2017-02-06T15:16:19.3750000Z|Block_Number|5991
2017-02-06T15:16:19.3906250Z|Feed_Rate|35.1333333333333
2017-02-06T15:16:19.4062500Z|Program_Runtime_Seconds|674
2017-02-06T15:16:19.5468750Z|Block_Number|5997
2017-02-06T15:16:19.5625000Z|Feed_Rate|38.2666666666667
2017-02-06T15:16:19.7187500Z|Block_Number|6005
2017-02-06T15:16:19.7343750Z|Feed_Rate|38.2
2017-02-06T15:16:19.8750000Z|Feed_Rate|106.6
2017-02-06T15:16:20.0156250Z|Feed_Rate|126.8
2017-02-06T15:16:20.1875000Z|Feed_Rate|127
2017-02-06T15:16:20.2031250Z|Program_Runtime_Seconds|675
2017-02-06T15:16:20.9531250Z|Feed_Rate|112.566666666667
2017-02-06T15:16:21.1093750Z|Block_Number|6020
2017-02-06T15:16:21.1406250Z|Feed_Rate|50.7666666666667
2017-02-06T15:16:21.2968750Z|Block_Number|6028
2017-02-06T15:16:21.3125000Z|Feed_Rate|48.0333333333333
2017-02-06T15:16:21.3281250Z|Program_Runtime_Seconds|676
2017-02-06T15:16:21.4531250Z|Feed_Rate|114.55
2017-02-06T15:16:21.5937500Z|Feed_Rate|127.016666666667
2017-02-06T15:16:21.7343750Z|Feed_Rate|127
2017-02-06T15:16:22.0156250Z|Feed_Rate|122.533333333333
2017-02-06T15:16:22.1875000Z|Block_Number|6036
2017-02-06T15:16:22.2031250Z|Feed_Rate|45.2666666666667
2017-02-06T15:16:22.2187500Z|Program_Runtime_Seconds|677
2017-02-06T15:16:22.3750000Z|Block_Number|6049
2017-02-06T15:16:22.3906250Z|Feed_Rate|45.3333333333333
2017-02-06T15:16:22.5468750Z|Block_Number|6051
2017-02-06T15:16:22.5468750Z|Feed_Rate|37.2333333333333
2017-02-06T15:16:22.7343750Z|Block_Number|6055
2017-02-06T15:16:22.7500000Z|Feed_Rate|38.8833333333333
2017-02-06T15:16:22.9062500Z|Block_Number|6057
2017-02-06T15:16:22.9218750Z|Feed_Rate|40.7333333333333
2017-02-06T15:16:23.2343750Z|Block_Number|6059
2017-02-06T15:16:23.2500000Z|Feed_Rate|12.4833333333333
2017-02-06T15:16:23.2656250Z|Program_Runtime_Seconds|678
2017-02-06T15:16:23.4062500Z|Feed_Rate|126.533333333333
2017-02-06T15:16:23.5625000Z|Feed_Rate|127
2017-02-06T15:16:23.8906250Z|Block_Number|6060
2017-02-06T15:16:23.9062500Z|Feed_Rate|115.116666666667
2017-02-06T15:16:24.0468750Z|Feed_Rate|117.65
2017-02-06T15:16:24.1875000Z|Feed_Rate|124.85
2017-02-06T15:16:24.3593750Z|Feed_Rate|119.116666666667
2017-02-06T15:16:24.3750000Z|Program_Runtime_Seconds|679
2017-02-06T15:16:24.5156250Z|Block_Number|6064
2017-02-06T15:16:24.5468750Z|Feed_Rate|76.0833333333333
2017-02-06T15:16:24.7031250Z|Block_Number|6076
2017-02-06T15:16:24.7343750Z|Feed_Rate|44.5333333333333
2017-02-06T15:16:24.8750000Z|Block_Number|6082
2017-02-06T15:16:24.8906250Z|Feed_Rate|41.25
2017-02-06T15:16:25.0312500Z|Feed_Rate|71.3166666666667
2017-02-06T15:16:25.1718750Z|Feed_Rate|127
2017-02-06T15:16:25.2031250Z|Program_Runtime_Seconds|680
2017-02-06T15:16:25.6406250Z|Feed_Rate|125.666666666667
2017-02-06T15:16:25.7968750Z|Block_Number|6092
2017-02-06T15:16:25.8125000Z|Feed_Rate|92.8333333333333
2017-02-06T15:16:25.9687500Z|Block_Number|6105
2017-02-06T15:16:26.0000000Z|Feed_Rate|51.0833333333333
2017-02-06T15:16:26.1406250Z|Feed_Rate|52.8166666666667
2017-02-06T15:16:26.1562500Z|Program_Runtime_Seconds|681
2017-02-06T15:16:26.2968750Z|Feed_Rate|127
2017-02-06T15:16:27.2343750Z|Feed_Rate|120.516666666667
2017-02-06T15:16:27.2656250Z|Program_Runtime_Seconds|682
2017-02-06T15:16:27.3906250Z|Block_Number|6118
2017-02-06T15:16:27.4062500Z|Feed_Rate|84.1666666666667
2017-02-06T15:16:27.5781250Z|Block_Number|6125
2017-02-06T15:16:27.5937500Z|Feed_Rate|47
2017-02-06T15:16:27.7500000Z|Block_Number|6128
2017-02-06T15:16:27.7500000Z|Feed_Rate|58.0333333333333
2017-02-06T15:16:27.9062500Z|Feed_Rate|127
2017-02-06T15:16:28.2656250Z|Program_Runtime_Seconds|683
2017-02-06T15:16:28.3906250Z|Feed_Rate|115
2017-02-06T15:16:28.5468750Z|Block_Number|6135
2017-02-06T15:16:28.5468750Z|Feed_Rate|77.65
2017-02-06T15:16:28.7187500Z|Block_Number|6148
2017-02-06T15:16:28.7343750Z|Feed_Rate|45.8166666666667
2017-02-06T15:16:28.8906250Z|Block_Number|6151
2017-02-06T15:16:28.9062500Z|Feed_Rate|77.95
2017-02-06T15:16:29.0468750Z|Feed_Rate|93.3833333333333
2017-02-06T15:16:29.2031250Z|Feed_Rate|125.616666666667
2017-02-06T15:16:29.3593750Z|Feed_Rate|127
2017-02-06T15:16:29.3750000Z|Program_Runtime_Seconds|684
2017-02-06T15:16:29.5156250Z|Feed_Rate|54.5833333333333
2017-02-06T15:16:29.6875000Z|Block_Number|6153
2017-02-06T15:16:29.7031250Z|Feed_Rate|15.5166666666667
2017-02-06T15:16:29.8593750Z|Block_Number|6154
2017-02-06T15:16:29.8750000Z|Feed_Rate|6.96666666666667
2017-02-06T15:16:30.0312500Z|Block_Number|6155
2017-02-06T15:16:30.0468750Z|Feed_Rate|8.2
2017-02-06T15:16:30.2343750Z|Block_Number|6157
2017-02-06T15:16:30.2343750Z|Feed_Rate|2.35
2017-02-06T15:16:30.2500000Z|Program_Runtime_Seconds|685
2017-02-06T15:16:30.3750000Z|Feed_Rate|77.6333333333333
2017-02-06T15:16:30.5312500Z|Feed_Rate|120.183333333333
2017-02-06T15:16:30.6875000Z|Feed_Rate|127
2017-02-06T15:16:30.8437500Z|Feed_Rate|125.2
2017-02-06T15:16:31.0156250Z|Block_Number|6165
2017-02-06T15:16:31.0312500Z|Feed_Rate|39.8
2017-02-06T15:16:31.2031250Z|Block_Number|6179
2017-02-06T15:16:31.2187500Z|Feed_Rate|43.55
2017-02-06T15:16:31.2500000Z|Program_Runtime_Seconds|686
2017-02-06T15:16:31.3906250Z|Block_Number|6180
2017-02-06T15:16:31.4062500Z|Feed_Rate|57.6333333333333
2017-02-06T15:16:31.5625000Z|Feed_Rate|104.183333333333
2017-02-06T15:16:31.7187500Z|Feed_Rate|127
2017-02-06T15:16:32.1562500Z|Feed_Rate|80.6833333333333
2017-02-06T15:16:32.1875000Z|Program_Runtime_Seconds|687
2017-02-06T15:16:32.3437500Z|Block_Number|6196
2017-02-06T15:16:32.3593750Z|Feed_Rate|55.55
2017-02-06T15:16:32.5156250Z|Block_Number|6203
2017-02-06T15:16:32.5312500Z|Feed_Rate|46.7833333333333
2017-02-06T15:16:32.6875000Z|Feed_Rate|109.633333333333
2017-02-06T15:16:32.8437500Z|Feed_Rate|126.966666666667
2017-02-06T15:16:32.9843750Z|Feed_Rate|127
2017-02-06T15:16:33.2968750Z|Program_Runtime_Seconds|688
2017-02-06T15:16:33.6093750Z|Feed_Rate|126.333333333333
2017-02-06T15:16:33.7812500Z|Block_Number|6206
2017-02-06T15:16:33.7968750Z|Feed_Rate|70.9833333333333
2017-02-06T15:16:33.9687500Z|Block_Number|6221
2017-02-06T15:16:33.9687500Z|Feed_Rate|54.2
2017-02-06T15:16:34.1406250Z|Block_Number|6226
2017-02-06T15:16:34.1562500Z|Feed_Rate|54.8
2017-02-06T15:16:34.2968750Z|Feed_Rate|121.15
2017-02-06T15:16:34.3125000Z|Program_Runtime_Seconds|689
2017-02-06T15:16:34.4531250Z|Feed_Rate|127
2017-02-06T15:16:34.9531250Z|Block_Number|6231
2017-02-06T15:16:34.9687500Z|Feed_Rate|57.0666666666667
2017-02-06T15:16:35.1093750Z|Block_Number|6245
2017-02-06T15:16:35.1250000Z|Feed_Rate|48.25
2017-02-06T15:16:35.2656250Z|Block_Number|6249
2017-02-06T15:16:35.2812500Z|Feed_Rate|64.8666666666667
2017-02-06T15:16:35.2968750Z|Program_Runtime_Seconds|690
2017-02-06T15:16:35.4218750Z|Feed_Rate|106.366666666667
2017-02-06T15:16:35.5781250Z|Feed_Rate|127
2017-02-06T15:16:36.1875000Z|Program_Runtime_Seconds|691
2017-02-06T15:16:36.5156250Z|Block_Number|6253
2017-02-06T15:16:36.5468750Z|Feed_Rate|43.35
2017-02-06T15:16:36.6875000Z|Block_Number|6261
2017-02-06T15:16:36.7031250Z|Feed_Rate|30.05
2017-02-06T15:16:36.8906250Z|Block_Number|6262
2017-02-06T15:16:36.9062500Z|Feed_Rate|22.8
2017-02-06T15:16:37.0468750Z|Block_Number|6264
2017-02-06T15:16:37.0625000Z|Feed_Rate|41.2
2017-02-06T15:16:37.2187500Z|Block_Number|6266
2017-02-06T15:16:37.2500000Z|Feed_Rate|0.0666666666666667
2017-02-06T15:16:37.2656250Z|Program_Runtime_Seconds|692
2017-02-06T15:16:37.4062500Z|Block_Number|6268
2017-02-06T15:16:37.4218750Z|Feed_Rate|2.35
2017-02-06T15:16:37.5937500Z|Block_Number|6273
2017-02-06T15:16:37.6093750Z|Feed_Rate|24.95
2017-02-06T15:16:37.7656250Z|Feed_Rate|94.9666666666667
2017-02-06T15:16:37.9375000Z|Feed_Rate|124.95
2017-02-06T15:16:38.0937500Z|Feed_Rate|127
2017-02-06T15:16:38.2812500Z|Block_Number|6274
2017-02-06T15:16:38.2812500Z|Feed_Rate|120.233333333333
2017-02-06T15:16:38.2968750Z|Program_Runtime_Seconds|693
2017-02-06T15:16:38.4218750Z|Feed_Rate|114
2017-02-06T15:16:38.7500000Z|Block_Number|6281
2017-02-06T15:16:38.7656250Z|Feed_Rate|36.9
2017-02-06T15:16:38.7968750Z|Block_Number|6287
2017-02-06T15:16:38.9375000Z|Block_Number|6297
2017-02-06T15:16:38.9531250Z|Feed_Rate|37.4833333333333
2017-02-06T15:16:39.1093750Z|Feed_Rate|76.35
2017-02-06T15:16:39.2500000Z|Feed_Rate|93.2333333333333
2017-02-06T15:16:39.2656250Z|Program_Runtime_Seconds|694
2017-02-06T15:16:39.4062500Z|Feed_Rate|127
2017-02-06T15:16:40.1875000Z|Feed_Rate|96.2
2017-02-06T15:16:40.2031250Z|Program_Runtime_Seconds|695
2017-02-06T15:16:40.3437500Z|Block_Number|6309
2017-02-06T15:16:40.3593750Z|Feed_Rate|61
2017-02-06T15:16:40.5156250Z|Block_Number|6320
2017-02-06T15:16:40.5312500Z|Feed_Rate|44.9833333333333
2017-02-06T15:16:40.6718750Z|Feed_Rate|102.35
2017-02-06T15:16:40.8281250Z|Feed_Rate|110.566666666667
2017-02-06T15:16:40.9687500Z|Feed_Rate|127
2017-02-06T15:16:41.2968750Z|Feed_Rate|118.466666666667
2017-02-06T15:16:41.3125000Z|Program_Runtime_Seconds|696
2017-02-06T15:16:41.4687500Z|Block_Number|6325
2017-02-06T15:16:41.4843750Z|Feed_Rate|55.15
2017-02-06T15:16:41.6406250Z|Block_Number|6338
2017-02-06T15:16:41.6562500Z|Feed_Rate|47.1
2017-02-06T15:16:41.8125000Z|Block_Number|6343
2017-02-06T15:16:41.8281250Z|Feed_Rate|57.05
2017-02-06T15:16:41.9843750Z|Feed_Rate|97.9333333333333
2017-02-06T15:16:42.1250000Z|Feed_Rate|127
2017-02-06T15:16:42.2812500Z|Program_Runtime_Seconds|697
2017-02-06T15:16:43.0312500Z|Block_Number|6346
2017-02-06T15:16:43.0625000Z|Feed_Rate|60.85
2017-02-06T15:16:43.2031250Z|Block_Number|6357
2017-02-06T15:16:43.2187500Z|Feed_Rate|41.0166666666667
2017-02-06T15:16:43.2500000Z|Program_Runtime_Seconds|698
2017-02-06T15:16:43.3906250Z|Block_Number|6364
2017-02-06T15:16:43.4062500Z|Feed_Rate|39.3166666666667
2017-02-06T15:16:43.5625000Z|Block_Number|6365
2017-02-06T15:16:43.5781250Z|Feed_Rate|60.2
2017-02-06T15:16:43.7656250Z|Feed_Rate|127
2017-02-06T15:16:44.0156250Z|Feed_Rate|74.7166666666667
2017-02-06T15:16:44.2031250Z|Block_Number|6366
2017-02-06T15:16:44.2343750Z|Feed_Rate|16.95
2017-02-06T15:16:44.2343750Z|Program_Runtime_Seconds|699
2017-02-06T15:16:44.3750000Z|Block_Number|6369
2017-02-06T15:16:44.3906250Z|Feed_Rate|27.6666666666667
2017-02-06T15:16:44.5468750Z|Block_Number|6370
2017-02-06T15:16:44.5625000Z|Feed_Rate|23.3166666666667
2017-02-06T15:16:44.7187500Z|Block_Number|6371
2017-02-06T15:16:44.7500000Z|Feed_Rate|9.85
2017-02-06T15:16:44.8906250Z|Block_Number|6372
2017-02-06T15:16:44.9062500Z|Feed_Rate|33.8666666666667
2017-02-06T15:16:45.0781250Z|Feed_Rate|85.5
2017-02-06T15:16:45.2343750Z|Block_Number|6383
2017-02-06T15:16:45.2656250Z|Feed_Rate|57.25
2017-02-06T15:16:45.2812500Z|Program_Runtime_Seconds|700
2017-02-06T15:16:45.4218750Z|Block_Number|6395
2017-02-06T15:16:45.4531250Z|Feed_Rate|43.7666666666667
2017-02-06T15:16:45.6093750Z|Feed_Rate|100.383333333333
2017-02-06T15:16:46.2500000Z|Block_Number|6396
2017-02-06T15:16:46.3125000Z|Feed_Rate|127
2017-02-06T15:16:46.3437500Z|Program_Runtime_Seconds|701
2017-02-06T15:16:46.6406250Z|Feed_Rate|126.283333333333
2017-02-06T15:16:46.7968750Z|Block_Number|6408
2017-02-06T15:16:46.8125000Z|Feed_Rate|69.3333333333333
2017-02-06T15:16:46.9843750Z|Block_Number|6415
2017-02-06T15:16:47.0000000Z|Feed_Rate|45.7
2017-02-06T15:16:47.1406250Z|Block_Number|6419
2017-02-06T15:16:47.1562500Z|Feed_Rate|55.85
2017-02-06T15:16:47.3125000Z|Feed_Rate|127
2017-02-06T15:16:47.3281250Z|Program_Runtime_Seconds|702
2017-02-06T15:16:47.9375000Z|Block_Number|6423
2017-02-06T15:16:47.9375000Z|Feed_Rate|81.8333333333333
2017-02-06T15:16:48.0937500Z|Block_Number|6430
2017-02-06T15:16:48.1250000Z|Feed_Rate|50.3333333333333
2017-02-06T15:16:48.2812500Z|Block_Number|6442
2017-02-06T15:16:48.2968750Z|Feed_Rate|55.2333333333333
2017-02-06T15:16:48.3125000Z|Program_Runtime_Seconds|703
2017-02-06T15:16:48.4375000Z|Feed_Rate|93.7833333333333
2017-02-06T15:16:48.5937500Z|Feed_Rate|127
2017-02-06T15:16:49.2187500Z|Program_Runtime_Seconds|704
2017-02-06T15:16:49.5312500Z|Block_Number|6444
2017-02-06T15:16:49.5468750Z|Feed_Rate|73.45
2017-02-06T15:16:49.7187500Z|Block_Number|6456
2017-02-06T15:16:49.7343750Z|Feed_Rate|40.5333333333333
2017-02-06T15:16:49.8906250Z|Block_Number|6462
2017-02-06T15:16:49.9062500Z|Feed_Rate|37.8833333333333
2017-02-06T15:16:50.0625000Z|Block_Number|6464
2017-02-06T15:16:50.0625000Z|Feed_Rate|52.1833333333333
2017-02-06T15:16:50.2343750Z|Feed_Rate|127
2017-02-06T15:16:50.2500000Z|Program_Runtime_Seconds|705
2017-02-06T15:16:50.6718750Z|Feed_Rate|126.583333333333
2017-02-06T15:16:50.8593750Z|Block_Number|6471
2017-02-06T15:16:50.8906250Z|Feed_Rate|112.133333333333
2017-02-06T15:16:51.0312500Z|Block_Number|6486
2017-02-06T15:16:51.0468750Z|Feed_Rate|51.4833333333333
2017-02-06T15:16:51.2031250Z|Block_Number|6487
2017-02-06T15:16:51.2187500Z|Feed_Rate|63.05
2017-02-06T15:16:51.2343750Z|Program_Runtime_Seconds|706
2017-02-06T15:16:51.3750000Z|Feed_Rate|102.65
2017-02-06T15:16:51.5156250Z|Feed_Rate|19.2833333333333
2017-02-06T15:16:51.6875000Z|Block_Number|6488
2017-02-06T15:16:51.6875000Z|Feed_Rate|22.3
2017-02-06T15:16:51.8750000Z|Block_Number|6491
2017-02-06T15:16:51.8750000Z|Feed_Rate|41.0666666666667
2017-02-06T15:16:52.0468750Z|Block_Number|6492
2017-02-06T15:16:52.0625000Z|Feed_Rate|0.116666666666667
2017-02-06T15:16:52.2187500Z|Block_Number|6493
2017-02-06T15:16:52.2500000Z|Feed_Rate|14.45
2017-02-06T15:16:52.2656250Z|Program_Runtime_Seconds|707
2017-02-06T15:16:52.3906250Z|Feed_Rate|99.6666666666667
2017-02-06T15:16:52.5468750Z|Feed_Rate|108.783333333333
2017-02-06T15:16:52.7031250Z|Feed_Rate|127
2017-02-06T15:16:53.0468750Z|Block_Number|6494
2017-02-06T15:16:53.0625000Z|Feed_Rate|122.55
2017-02-06T15:16:53.2343750Z|Block_Number|6498
2017-02-06T15:16:53.2500000Z|Feed_Rate|110.3
2017-02-06T15:16:53.2656250Z|Program_Runtime_Seconds|708
2017-02-06T15:16:53.3906250Z|Block_Number|6506
2017-02-06T15:16:53.4218750Z|Feed_Rate|54.9333333333333
2017-02-06T15:16:53.5781250Z|Block_Number|6517
2017-02-06T15:16:53.5781250Z|Feed_Rate|49.35
2017-02-06T15:16:53.7500000Z|Feed_Rate|125.483333333333
2017-02-06T15:16:54.0312500Z|Feed_Rate|127
2017-02-06T15:16:54.1875000Z|Program_Runtime_Seconds|709
2017-02-06T15:16:54.3593750Z|Feed_Rate|125.783333333333
2017-02-06T15:16:54.5312500Z|Block_Number|6529
2017-02-06T15:16:54.5468750Z|Feed_Rate|49.1166666666667
2017-02-06T15:16:54.7031250Z|Block_Number|6536
2017-02-06T15:16:54.7031250Z|Feed_Rate|46
2017-02-06T15:16:54.8750000Z|Block_Number|6540
2017-02-06T15:16:54.8906250Z|Feed_Rate|54.6666666666667
2017-02-06T15:16:55.0312500Z|Feed_Rate|127
2017-02-06T15:16:55.3281250Z|Program_Runtime_Seconds|710
2017-02-06T15:16:55.9687500Z|Feed_Rate|126.216666666667
2017-02-06T15:16:56.1250000Z|Block_Number|6549
2017-02-06T15:16:56.1406250Z|Feed_Rate|39.6
2017-02-06T15:16:56.2968750Z|Block_Number|6555
2017-02-06T15:16:56.3125000Z|Feed_Rate|43.45
2017-02-06T15:16:56.3281250Z|Program_Runtime_Seconds|711
2017-02-06T15:16:56.4687500Z|Block_Number|6562
2017-02-06T15:16:56.4843750Z|Feed_Rate|38.3
2017-02-06T15:16:56.6250000Z|Feed_Rate|124.816666666667
2017-02-06T15:16:56.7656250Z|Feed_Rate|127
2017-02-06T15:16:57.2343750Z|Feed_Rate|117.116666666667
2017-02-06T15:16:57.2500000Z|Program_Runtime_Seconds|712
2017-02-06T15:16:57.3906250Z|Block_Number|6565
2017-02-06T15:16:57.4062500Z|Feed_Rate|57.4666666666667
2017-02-06T15:16:57.5781250Z|Block_Number|6576
2017-02-06T15:16:57.5937500Z|Feed_Rate|34.35
2017-02-06T15:16:57.7343750Z|Block_Number|6585
2017-02-06T15:16:57.7500000Z|Feed_Rate|40.2833333333333
2017-02-06T15:16:57.9218750Z|Feed_Rate|84.9
2017-02-06T15:16:58.0625000Z|Feed_Rate|121.3
2017-02-06T15:16:58.2187500Z|Feed_Rate|127
2017-02-06T15:16:58.2343750Z|Program_Runtime_Seconds|713
2017-02-06T15:16:58.6875000Z|Feed_Rate|116.766666666667
2017-02-06T15:16:58.8281250Z|Feed_Rate|1.38333333333333
2017-02-06T15:16:59.0625000Z|Block_Number|6587
2017-02-06T15:16:59.1875000Z|Feed_Rate|29.7166666666667
2017-02-06T15:16:59.2343750Z|Block_Number|6589
2017-02-06T15:16:59.3593750Z|Program_Runtime_Seconds|714
2017-02-06T15:16:59.3906250Z|Block_Number|6590
2017-02-06T15:16:59.4062500Z|Feed_Rate|25.75
2017-02-06T15:16:59.5312500Z|Block_Number|6591
2017-02-06T15:16:59.5625000Z|Feed_Rate|16.6
2017-02-06T15:16:59.7031250Z|Feed_Rate|107.616666666667
2017-02-06T15:16:59.8906250Z|Block_Number|6593
2017-02-06T15:16:59.8906250Z|Feed_Rate|117.3
2017-02-06T15:17:00.0468750Z|Block_Number|6608
2017-02-06T15:17:00.0625000Z|Feed_Rate|50.5666666666667
2017-02-06T15:17:00.2343750Z|Block_Number|6614
2017-02-06T15:17:00.2500000Z|Feed_Rate|48.0666666666667
2017-02-06T15:17:00.2656250Z|Program_Runtime_Seconds|715
2017-02-06T15:17:00.4062500Z|Feed_Rate|107.166666666667
2017-02-06T15:17:00.5625000Z|Block_Number|6615
2017-02-06T15:17:00.5625000Z|Feed_Rate|111.533333333333
2017-02-06T15:17:00.7187500Z|Feed_Rate|127
2017-02-06T15:17:01.0312500Z|Feed_Rate|124.566666666667
2017-02-06T15:17:01.2031250Z|Block_Number|6620
2017-02-06T15:17:01.2187500Z|Feed_Rate|54.3166666666667
2017-02-06T15:17:01.2343750Z|Program_Runtime_Seconds|716
2017-02-06T15:17:01.3750000Z|Block_Number|6633
2017-02-06T15:17:01.3906250Z|Feed_Rate|46.2
2017-02-06T15:17:01.5468750Z|Block_Number|6638
2017-02-06T15:17:01.5468750Z|Feed_Rate|60.7166666666667
2017-02-06T15:17:01.7187500Z|Feed_Rate|122.7
2017-02-06T15:17:01.8593750Z|Feed_Rate|127
2017-02-06T15:17:02.3125000Z|Program_Runtime_Seconds|717
2017-02-06T15:17:02.6250000Z|Feed_Rate|126.783333333333
2017-02-06T15:17:02.7968750Z|Block_Number|6640
2017-02-06T15:17:02.8125000Z|Feed_Rate|62.3
2017-02-06T15:17:02.9687500Z|Block_Number|6651
2017-02-06T15:17:02.9843750Z|Feed_Rate|38.65
2017-02-06T15:17:03.1250000Z|Block_Number|6660
2017-02-06T15:17:03.1406250Z|Feed_Rate|40.9166666666667
2017-02-06T15:17:03.3125000Z|Feed_Rate|87.7166666666667
2017-02-06T15:17:03.3281250Z|Program_Runtime_Seconds|718
2017-02-06T15:17:03.4531250Z|Feed_Rate|122.633333333333
2017-02-06T15:17:03.6093750Z|Feed_Rate|127
2017-02-06T15:17:03.9218750Z|Feed_Rate|123.133333333333
2017-02-06T15:17:04.2500000Z|Block_Number|6665
2017-02-06T15:17:04.2656250Z|Feed_Rate|59.5333333333333
2017-02-06T15:17:04.2968750Z|Block_Number|6680
2017-02-06T15:17:04.4218750Z|Program_Runtime_Seconds|719
2017-02-06T15:17:04.4531250Z|Block_Number|6683
2017-02-06T15:17:04.4531250Z|Feed_Rate|49.1
2017-02-06T15:17:04.5937500Z|Feed_Rate|119.933333333333
2017-02-06T15:17:04.7343750Z|Feed_Rate|127
2017-02-06T15:17:05.2031250Z|Program_Runtime_Seconds|660
2017-02-06T15:17:05.2343750Z|Program_Runtime_Seconds|720
2017-02-06T15:17:05.5156250Z|Feed_Rate|123.133333333333
2017-02-06T15:17:05.6875000Z|Block_Number|6688
2017-02-06T15:17:05.7031250Z|Feed_Rate|67.55
2017-02-06T15:17:05.8593750Z|Block_Number|6702
2017-02-06T15:17:05.8750000Z|Feed_Rate|48.4333333333333
2017-02-06T15:17:06.0312500Z|Block_Number|6706
2017-02-06T15:17:06.0468750Z|Feed_Rate|49
2017-02-06T15:17:06.1875000Z|Feed_Rate|64.6833333333333
2017-02-06T15:17:06.2187500Z|Program_Runtime_Seconds|721
2017-02-06T15:17:06.3281250Z|Feed_Rate|16.0833333333333
2017-02-06T15:17:06.5156250Z|Block_Number|6708
2017-02-06T15:17:06.5156250Z|Feed_Rate|19.55
2017-02-06T15:17:06.6875000Z|Block_Number|6710
2017-02-06T15:17:06.7031250Z|Feed_Rate|36.8333333333333
2017-02-06T15:17:06.8750000Z|Block_Number|6711
2017-02-06T15:17:06.8906250Z|Feed_Rate|0.316666666666667
2017-02-06T15:17:07.0625000Z|Block_Number|6712
2017-02-06T15:17:07.0625000Z|Feed_Rate|17.8
2017-02-06T15:17:07.2187500Z|Feed_Rate|108.633333333333
2017-02-06T15:17:07.2500000Z|Program_Runtime_Seconds|722
2017-02-06T15:17:07.3750000Z|Feed_Rate|126.933333333333
2017-02-06T15:17:07.6875000Z|Feed_Rate|123.333333333333
2017-02-06T15:17:07.8593750Z|Block_Number|6724
2017-02-06T15:17:07.8750000Z|Feed_Rate|80.7
2017-02-06T15:17:08.0625000Z|Block_Number|6736
2017-02-06T15:17:08.0937500Z|Feed_Rate|43.2833333333333
2017-02-06T15:17:08.2187500Z|Feed_Rate|81.4333333333333
2017-02-06T15:17:08.2343750Z|Program_Runtime_Seconds|723
2017-02-06T15:17:08.3593750Z|Feed_Rate|118.85
2017-02-06T15:17:08.5156250Z|Feed_Rate|127
2017-02-06T15:17:09.2812500Z|Feed_Rate|121.55
2017-02-06T15:17:09.2968750Z|Program_Runtime_Seconds|724
2017-02-06T15:17:09.4531250Z|Block_Number|6742
2017-02-06T15:17:09.4531250Z|Feed_Rate|77.9
2017-02-06T15:17:09.6250000Z|Block_Number|6748
2017-02-06T15:17:09.6406250Z|Feed_Rate|41.4166666666667
2017-02-06T15:17:09.7812500Z|Block_Number|6758
2017-02-06T15:17:09.7968750Z|Feed_Rate|43.1
2017-02-06T15:17:09.9531250Z|Feed_Rate|106.116666666667
2017-02-06T15:17:10.1093750Z|Feed_Rate|127
2017-02-06T15:17:10.2656250Z|Program_Runtime_Seconds|725
2017-02-06T15:17:10.5781250Z|Feed_Rate|126.816666666667
2017-02-06T15:17:10.7500000Z|Block_Number|6768
2017-02-06T15:17:10.7656250Z|Feed_Rate|52.5333333333333
2017-02-06T15:17:10.9218750Z|Block_Number|6775
2017-02-06T15:17:10.9531250Z|Feed_Rate|46.4833333333333
2017-02-06T15:17:11.0937500Z|Block_Number|6781
2017-02-06T15:17:11.1093750Z|Feed_Rate|43.85
2017-02-06T15:17:11.2500000Z|Feed_Rate|82.65
2017-02-06T15:17:11.2656250Z|Program_Runtime_Seconds|726
2017-02-06T15:17:11.3906250Z|Feed_Rate|127
2017-02-06T15:17:12.3281250Z|Block_Number|6783
2017-02-06T15:17:12.3593750Z|Feed_Rate|55.6666666666667
2017-02-06T15:17:12.3750000Z|Program_Runtime_Seconds|727
2017-02-06T15:17:12.5156250Z|Block_Number|6798
2017-02-06T15:17:12.5312500Z|Feed_Rate|48.25
2017-02-06T15:17:12.7031250Z|Block_Number|6804
